train_min_idx,seconds,left_axle_speed,odo_speed,right_axle_speed
80,34,91.54939669,48.20596147,86.46053709
80,35,26.30077018,91.04000736,21.07901014
80,36,51.64235099,90.11338752,38.62886204
80,37,38.70965865,49.88525863,28.84110652
80,38,87.65484789,77.88789032,6.498239508
80,39,9.442816985,25.1857353,50.43859824
80,40,14.70704927,50.80884659,99.78151978
80,41,5.621066287,95.41528584,78.5532276
80,42,43.59137792,1.138898717,70.97193996
80,43,57.9890273,59.66719111,43.37105905
80,44,14.61340318,41.76857558,64.54919002
80,45,92.93074511,57.37390811,35.81002667
80,46,64.29837451,2.643824556,25.08898447
80,47,74.41109076,80.68983179,71.25065267
80,48,57.72707329,47.51115099,34.21107542
80,49,2.542931589,15.21284376,15.92995686
80,50,57.41793235,87.36407918,99.46170448
80,51,34.64109607,50.22533284,85.31287768
80,52,29.66973522,95.04047879,37.16246081
80,53,14.14465407,94.08594613,84.8427805
80,54,8.637180973,23.93082529,45.73198452
80,55,80.37945595,95.78237776,38.62163341
80,56,3.966950069,37.70271335,88.90436737
80,57,9.559347009,64.55068609,99.52660409
80,58,74.64607746,16.34006093,45.94920563
80,59,66.39923761,9.897881089,88.65926795
81,0,87.90771768,25.32060505,71.04575587
81,1,17.48803045,12.11955604,8.455682252
81,2,41.6189846,38.55276611,77.44359312
81,3,63.60866344,58.10873832,78.31843065
81,4,0.732719819,37.88204434,14.95731412
81,5,78.67202915,19.16638454,92.96147927
81,6,54.40552864,79.02106362,79.4916048
81,7,78.53437951,16.87936073,45.88353814
81,8,48.29691958,41.19206034,24.61646925
81,9,23.76259495,32.73834895,90.35248698
81,10,12.11311424,12.69413707,21.18086287
81,11,86.33240182,18.27680845,55.64018567
81,12,63.90654963,49.18211614,87.12199056
81,13,94.77393302,47.33554635,62.90165266
81,14,5.424201629,44.18480387,10.09700327
81,15,69.88884691,44.64796358,75.6586632
81,16,76.08170661,73.33610932,92.6836483
81,17,85.36373926,93.9131409,43.42151495
81,18,65.65464034,24.88750829,71.20030297
81,19,16.19117965,99.25567024,64.56665105
81,20,37.25560778,99.6897172,81.18534863
81,21,13.17694112,10.50332865,11.81117128
81,22,50.8636015,23.56331982,84.56006792
81,23,60.08459444,11.12701515,8.036242972
81,24,32.79833304,87.23325251,50.11409823
81,25,6.159799038,29.56505774,83.77628642
81,26,82.25183365,0.816044541,41.40225504
81,27,89.63470224,64.80183836,16.11033147
81,28,37.3987954,43.25762163,62.58759539
81,29,10.20048178,95.86575481,60.64207889
81,30,59.07876212,89.68785346,88.14976811
81,31,25.12685702,36.57115705,52.3066988
81,32,66.22766095,34.11428147,74.13724968
81,33,56.13761799,15.43343405,14.77689467
81,34,14.12077891,55.08924176,74.40076115
81,35,0.141054298,60.16085614,93.32736467
81,36,20.44047001,11.59546877,91.42790069
81,37,78.52111534,89.56613943,51.79442925
81,38,69.23408367,54.08403117,47.07750262
81,39,82.34760027,69.11833534,74.40526063
81,40,80.12599228,5.097032236,51.05228236
81,41,67.84952497,79.81525244,82.11716847
81,42,2.843418818,90.72416742,95.55874537
81,43,6.094629524,34.00880891,34.14311609
81,44,29.62623566,62.20017368,21.05375248
81,45,49.05387438,2.112511635,74.06035564
81,46,5.491980382,67.07636443,21.70235273
81,47,8.937732631,51.07584313,18.77523204
81,48,58.87219055,44.52751059,74.70787776
81,49,4.783251413,20.70995718,35.26105156
81,50,84.20355125,85.20267692,54.59792541
81,51,48.83817197,44.40226197,75.89898187
81,52,63.18938289,98.21310689,83.8624993
81,53,65.05009279,13.42051042,63.6853124
81,54,73.05533085,39.55452994,21.88398458
81,55,23.47234395,17.44112373,21.51533437
81,56,61.58369135,76.56251898,83.39040117
81,57,69.39181034,92.78742239,66.61858393
81,58,8.596865378,99.69564434,40.57599965
81,59,92.64114173,64.83995162,85.69833473
82,0,62.17235255,6.901766467,31.43046287
82,1,8.21744858,40.18252496,9.683477248
82,2,11.78547812,59.61553321,68.67746827
82,3,25.8871093,48.15022823,12.03552854
82,4,58.32503109,7.926169428,52.80518448
82,5,63.24235205,54.00461287,49.2559451
82,6,6.599006829,29.4630911,34.475213
82,7,80.8051579,20.89110811,57.11744719
82,8,87.20630264,1.552051029,80.97778547
82,9,73.71267878,67.00003104,71.0149503
82,10,49.73536918,11.93058306,32.80128294
82,11,22.77420869,98.4877416,3.697346418
82,12,69.8166518,50.6972322,6.326645656
82,13,12.93684562,15.64539082,94.69554092
82,14,28.85018003,14.74628401,96.61152463
82,15,16.34748634,93.95381445,6.609310634
82,16,64.86971757,71.17841175,53.75165127
82,17,91.94131994,75.33419229,88.98230436
82,18,74.61143396,56.53045481,42.14222869
82,19,46.52321685,91.12474687,82.40619356
82,20,49.40948609,72.71590048,42.39946346
82,21,83.04302879,89.46899937,43.01265362
82,22,22.29633746,10.0320599,47.9668609
82,23,22.77055712,92.3351389,72.60876706
82,24,80.16808881,70.65136744,28.66652438
82,25,83.55435456,53.557904,59.61647917
82,26,70.53876756,41.91544057,2.291693696
82,27,57.16672303,71.41285842,94.20121936
82,28,88.81414032,31.10100369,70.12246233
82,29,30.83885523,18.01652937,57.1094268
82,30,43.49005544,35.87316764,20.91594253
82,31,34.88174678,23.71299604,99.86999199
82,32,51.37815509,22.35821094,13.14150437
82,33,57.77023871,40.52328386,37.82937049
82,34,3.749271418,67.83280312,22.0926057
82,35,70.49234241,83.10107051,69.56132666
82,36,33.2771437,11.54758495,43.45014477
82,37,29.41130474,66.71266937,91.08801472
82,38,62.76395815,76.20507367,22.59161778
82,39,20.84457789,64.10500339,93.83700865
82,40,16.56873929,30.01384271,17.5228512
82,41,31.00748168,88.32103652,39.59498717
82,42,5.031368086,58.96790488,99.46931225
82,43,36.91791048,77.9662683,12.96171128
82,44,77.04627384,55.62582528,61.16954493
82,45,69.41626679,26.25903051,2.90680789
82,46,44.93774442,35.45422584,67.51127867
82,47,2.268547884,40.71992586,93.06482669
82,48,66.77410058,38.72787981,1.165994852
82,49,87.92094344,82.69968989,22.63161731
82,50,9.850052726,62.76362582,74.86760672
82,51,59.07786236,20.58546592,71.87688298
82,52,28.72234926,7.570961212,83.21950149
82,53,5.021458231,12.46130789,53.34802314
82,54,62.49547624,2.844052791,99.9245598
82,55,23.84396543,62.31780811,69.2907745
82,56,53.84366602,52.85593164,58.24146967
82,57,26.02345848,54.900693,78.25553486
82,58,33.87776934,79.31066283,93.97449367
82,59,65.63449302,53.82767561,76.56232815
83,0,23.53925041,8.350979905,45.60621324
83,1,17.99193087,39.91177507,98.5410465
83,2,63.46841713,95.15957157,56.72454371
83,3,67.98207913,61.00079427,85.39717047
83,4,38.85718965,33.79770634,22.5270113
83,5,22.08227171,15.02345032,96.4364021
83,6,13.01268366,84.83813045,53.15131371
83,7,93.07474809,27.39199125,57.2599439
83,8,92.9185288,95.72332832,11.14066282
83,9,42.04789872,11.04443092,88.27944817
83,10,88.99141196,46.33680935,86.48279909
83,11,29.82785333,51.54559075,65.21754126
83,12,94.90054121,67.26114283,29.01456689
83,13,91.02892417,37.48100151,97.04188494
83,14,81.52906607,5.117778005,73.43881296
83,15,56.60247116,88.2103291,55.9265273
83,16,31.9411318,95.83182572,96.96137999
83,17,97.19150177,95.74760268,67.88006934
83,18,23.66366601,16.96495625,88.14232429
83,19,52.13889481,94.66375501,33.69410963
83,20,57.08244653,95.55333372,3.662540069
83,21,32.03283655,61.03565812,3.401539538
83,22,18.85948746,78.06394978,58.62828556
83,23,8.799316561,4.17316342,94.86337092
83,24,16.02801676,99.22363722,43.22013702
83,25,31.23423896,8.369483215,89.89742777
83,26,52.14659278,89.20791299,39.4695963
83,27,34.12046239,19.24990848,31.59545007
83,28,81.16557934,75.33945337,32.89689287
83,29,16.00203171,62.57211288,95.07923989
83,30,83.41870358,5.04562916,75.89823989
83,31,48.78602667,43.3285887,60.23559476
83,32,73.38119282,19.74739086,62.37180357
83,33,6.776510384,75.02030595,3.96004628
83,34,8.341099468,35.61960168,24.24771241
83,35,69.467552,89.03874567,59.84888882
83,36,82.82165908,31.73501848,67.26819557
83,37,42.8302492,73.6381363,11.90579104
83,38,99.51590252,27.77175814,96.18501786
83,39,35.13034227,63.99468323,13.08947546
83,40,63.67344323,24.04988389,88.89193868
83,41,28.1137502,15.14532375,74.68317595
83,42,78.59692397,22.73298328,84.80381128
83,43,11.96009089,92.49066185,78.3340018
83,44,41.69620209,17.03378145,1.998967896
83,45,18.28210596,77.42069151,59.80631618
83,46,85.11296113,83.69145258,19.64831433
83,47,4.349144177,8.390925227,67.73544139
83,48,23.34079325,97.71680035,74.55522774
83,49,45.75016484,96.33429429,46.11476022
83,50,75.02810608,51.2585942,9.072791697
83,51,61.11917903,59.14807167,27.44074535
83,52,63.93466359,41.38812992,54.42788877
83,53,91.49315216,31.41229228,9.272894151
83,54,50.23150794,13.9652274,53.45638857
83,55,48.64243481,25.60478722,98.0284074
83,56,77.7347243,0.08013482,85.9184394
83,57,41.67121463,63.53870048,79.1928472
83,58,76.71464164,75.31384825,4.132042532
83,59,14.86351803,8.698581372,40.61830735
84,0,21.38353527,64.36815627,82.31194488
84,1,66.30636706,2.115334983,32.3685502
84,2,39.80618172,18.020592,12.04417704
84,3,26.12412498,37.92349331,17.95172312
84,4,13.94127756,36.75874803,49.14680437
84,5,88.84188761,74.2193339,42.00096442
84,6,24.04362518,93.38400065,0.56576821
84,7,36.334457,75.34509825,19.38256152
84,8,37.86770334,39.9566684,85.60160637
84,9,47.98157957,51.11696828,71.47678424
84,10,61.06645354,69.73246613,61.90335368
84,11,10.18141026,78.1395173,1.036169409
84,12,15.01037288,7.093733687,22.03772195
84,13,8.691150229,85.09782332,19.96754655
84,14,36.2846638,70.77757466,77.08087926
84,15,61.9427364,3.205127438,68.93150111
84,16,94.34877485,52.61991499,35.34529972
84,17,74.03006364,3.993873441,12.87206877
84,18,91.56048383,61.71999437,61.49810044
84,19,80.11314799,92.39252962,13.36334079
84,20,62.71717666,66.61779382,12.19023703
84,21,78.58615856,17.43476769,12.3298581
84,22,9.074397146,61.05199535,24.06004539
84,23,6.820825237,88.16706265,97.79210482
84,24,93.92082587,55.02996721,29.11605401
84,25,53.35102191,31.46135249,90.54030351
84,26,34.82740773,77.85202934,89.09016397
84,27,61.91046562,39.2562571,98.32339164
84,28,51.18415539,66.84449867,40.06757923
84,29,61.35848664,4.968324543,50.244649
84,30,98.82258395,26.92065672,99.33032783
84,31,34.19066879,46.90832915,88.0895073
84,32,51.83641448,6.615741344,15.34988156
84,33,46.95492155,67.88399965,83.95621312
84,34,19.85844396,12.79353402,17.26538055
84,35,6.416767835,81.35681559,23.37290651
84,36,2.560209082,29.40562775,40.62631331
84,37,51.29918421,8.910919621,14.78117718
84,38,26.96091733,64.69051074,13.76113548
84,39,35.0496004,73.53338081,0.256279427
84,40,76.83095345,9.396119868,31.68658819
84,41,41.38142182,3.206331186,0.914770957
84,42,58.57978978,13.03816997,84.25174785
84,43,67.92935572,28.0878898,44.23441181
84,44,7.188868936,51.36211271,19.56604358
84,45,40.5486099,9.783328615,3.361960909
84,46,33.97974939,78.32839928,83.11743512
84,47,77.63561553,9.165737722,40.17921456
84,48,66.48947701,49.29891898,93.04734179
84,49,84.86829485,63.07608887,6.482260825
84,50,47.70067696,77.64563086,0.399340719
84,51,89.57961266,8.380661227,38.52601327
84,52,93.5001793,41.61829538,70.88407064
84,53,0.091981356,22.0832515,42.02060536
84,54,27.54225227,40.81327967,12.95247367
84,55,29.39493996,7.47415761,7.66542992
84,56,25.72650877,88.6989629,49.06223674
84,57,14.59051397,35.71013838,41.19258013
84,58,28.33156352,93.58482771,98.70405482
84,59,64.73222718,5.769482046,44.86574635
85,0,67.14601206,71.31820056,68.58012085
85,1,25.9572854,96.02986185,54.68533966
85,2,47.43900465,67.09718819,15.44338445
85,3,54.25519388,68.91195073,65.70912519
85,4,25.29067354,63.92760956,55.72056466
85,5,54.59893759,78.95119684,25.67535861
85,6,57.0697849,62.39367922,32.09979185
85,7,5.338435396,39.83880115,79.89806214
85,8,55.19730996,58.13630246,68.92485646
85,9,47.48439439,97.77965091,72.10189142
85,10,65.50812851,44.87006003,59.1137414
85,11,55.57020504,29.69074462,85.60214175
85,12,53.50499624,17.11292311,8.732721082
85,13,76.90859654,25.78638654,98.09832783
85,14,85.88572568,4.144362506,99.1979005
85,15,7.396200266,49.08273543,54.61740182
85,16,32.42607991,79.52478756,44.98376444
85,17,79.54466179,26.36325279,77.6174986
85,18,62.20738648,73.5463784,52.69369679
85,19,60.64164214,30.86493949,40.7510686
85,20,79.95980057,70.14947324,51.72648238
85,21,63.46939557,62.99105886,95.82406517
85,22,22.67279081,65.07893117,96.23414698
85,23,53.27135319,36.39618901,72.19134724
85,24,53.55289791,48.38123093,91.59197272
85,25,47.04989051,31.16358532,20.92889134
85,26,88.95649165,54.76266435,81.14312331
85,27,70.27314515,64.68710653,66.70621191
85,28,0.090671364,7.443954287,5.250835504
85,29,13.92555209,72.29984172,88.75132271
85,30,83.18596521,19.82675373,10.93374507
85,31,17.50997168,94.81323593,61.9434145
85,32,28.56900081,30.94548795,82.17401876
85,33,52.16349666,15.43679695,72.35333859
85,34,66.56043535,14.09413259,5.64530601
85,35,29.00265348,77.24478456,42.78415672
85,36,28.71431385,39.59719028,40.41395642
85,37,77.1403854,85.05051123,24.62629827
85,38,20.32718971,60.94216338,14.0716641
85,39,68.27599215,61.25798002,59.66463941
85,40,76.06500821,96.01134978,54.54758803
85,41,21.36034397,61.30685755,40.68572548
85,42,53.07421466,60.45136384,36.27526741
85,43,15.65350271,5.842397239,42.06610587
85,44,43.75171874,80.11139195,63.8234694
85,45,98.99259656,31.1702427,83.64917421
85,46,46.88940779,40.12942178,1.500814486
85,47,95.71532048,27.76413182,83.46772493
85,48,48.04920959,58.33777154,63.5602442
85,49,22.9413021,15.30063638,31.1124018
85,50,33.61493681,14.34512439,18.31154848
85,51,92.48159347,70.65247591,68.85077425
85,52,93.91487818,72.55532461,61.28564586
85,53,63.16134733,44.06817136,25.21464571
85,54,13.13765963,50.79587712,1.123126144
85,55,37.06626953,87.02309294,5.283057564
85,56,94.34788992,15.03039131,6.332380644
85,57,55.11772505,20.49914079,10.44974437
85,58,49.66437348,48.05202976,16.47225678
85,59,66.17703749,18.68405543,58.02666849
86,0,69.47075895,28.62439245,68.31893796
86,1,44.61692017,8.155240659,13.56095031
86,2,19.26384921,24.68320845,49.64224735
86,3,17.83854208,75.54156986,28.66943843
86,4,5.768722098,3.746197156,95.42718547
86,5,14.34655552,17.35953391,84.09743988
86,6,40.08588186,38.36429797,38.37283012
86,7,19.86969961,82.25789176,75.72332351
86,8,89.48241767,27.91319035,89.17208387
86,9,0.97025346,40.86257365,41.9865274
86,10,11.53047863,20.10089049,74.63748267
86,11,45.97354529,61.01838984,48.31629577
86,12,30.4392181,64.92945697,74.33863441
86,13,11.95996736,9.646169457,26.57497103
86,14,51.83435688,70.64218506,13.55855392
86,15,23.0655602,88.09510278,23.73554617
86,16,55.90264783,92.44405398,13.233084
86,17,98.14940154,43.67741473,16.07520465
86,18,21.76350143,72.27471312,78.50351381
86,19,57.94906681,5.683099138,44.97392653
86,20,66.31000414,73.26920441,49.6482894
86,21,21.75932186,63.21827445,88.42090915
86,22,46.87728398,11.21174692,73.24176651
86,23,25.72570068,21.52203351,25.30999416
86,24,3.548340954,63.71616713,36.91436069
86,25,75.27167136,94.59148385,11.22168584
86,26,18.90088091,93.22133819,86.05709478
86,27,93.99390418,30.37028874,75.26406677
86,28,18.32424141,32.33465488,47.30829825
86,29,2.169235626,79.99236239,81.65290825
86,30,96.90603555,62.04169453,67.06695477
86,31,25.35839348,75.12739096,93.2068033
86,32,78.73625881,10.62249392,88.34095189
86,33,80.56977079,69.68717541,26.83290562
86,34,85.06539092,43.29816893,4.640211874
86,35,34.78608032,25.10620012,18.2437657
86,36,0.336984809,94.4845037,87.37027789
86,37,52.87196452,2.237593641,19.96763646
86,38,67.46597384,6.252552637,86.52406878
86,39,48.37164675,86.92621623,52.77570433
86,40,91.05979661,53.59548038,7.578179369
86,41,35.02075012,23.97986304,85.4694052
86,42,62.32066241,67.53874091,50.20089673
86,43,22.65252239,53.82127395,47.10387837
86,44,58.72716346,74.78373138,63.66270157
86,45,47.16246547,11.91360895,97.89674385
86,46,16.69492715,43.24606739,89.57820477
86,47,98.44013747,4.203396401,26.71416367
86,48,13.2604295,81.04387531,80.9510886
86,49,18.58328935,46.87959283,99.24038326
86,50,95.57290187,71.63947562,26.74955799
86,51,67.59622839,61.35673753,20.26859693
86,52,82.98732215,71.50366282,36.69239053
86,53,74.54256969,97.31852294,11.05428244
86,54,98.89415854,69.40470432,64.19902969
86,55,52.89891135,11.8625313,11.78291812
86,56,68.06074016,52.94759805,70.20058528
86,57,61.60958559,25.10032655,34.05155663
86,58,23.8996897,75.31527629,81.11316448
86,59,65.4166554,44.2487602,14.24096292
87,0,0.528281591,63.1445711,84.92436774
87,1,39.84418673,19.29370336,28.04671732
87,2,21.78582053,12.77557186,52.63720972
87,3,96.12125359,83.77230833,38.74154418
87,4,6.684497437,46.6824,3.82981714
87,5,36.94779319,25.74926718,41.22000546
87,6,89.20575727,36.72767153,85.7956052
87,7,0.38245834,69.98459779,10.52788422
87,8,66.49887267,16.99038177,34.84252959
87,9,72.78170567,83.60788378,52.85597708
87,10,69.00726429,57.53204845,65.69461529
87,11,66.5777955,26.7036807,15.18501275
87,12,70.3098391,80.17270733,85.29916965
87,13,53.13949244,32.86503321,25.38549169
87,14,67.50656307,58.71176727,84.29250911
87,15,81.01718802,9.716407952,93.8210199
87,16,23.34474297,55.47732569,3.893397261
87,17,3.536769239,81.03729357,83.8863356
87,18,40.81218515,82.17650973,92.52906675
87,19,49.313885,0.469404867,3.440764606
87,20,33.43770428,68.99885863,62.09625366
87,21,24.78081409,24.42505505,84.07493442
87,22,95.44374633,87.6084279,46.02801106
87,23,42.83326801,32.99594776,92.43399603
87,24,2.762273144,77.41998872,51.18640782
87,25,53.31068635,73.4869189,21.39844012
87,26,77.29529142,59.55928475,6.132459144
87,27,99.04491383,64.62555201,93.93861356
87,28,72.50621201,9.504859398,48.08494537
87,29,38.30760668,13.71817518,95.62052993
87,30,75.14516503,17.15823232,77.08596569
87,31,24.52068139,16.30583667,1.742351231
87,32,42.15891498,76.05472935,12.46312446
87,33,86.63364204,77.39346052,92.35209718
87,34,81.43753557,71.76310202,93.96528963
87,35,99.81618622,15.51000655,15.44573449
87,36,97.29353292,51.62299948,11.03208999
87,37,62.75040296,23.74338932,13.52566873
87,38,64.96967442,62.55893776,36.1926233
87,39,12.78736426,96.52832868,69.16064766
87,40,55.92046454,93.0370263,57.93789539
87,41,14.55201437,48.48469802,7.009469929
87,42,30.60041568,55.45860622,85.68133022
87,43,92.24674413,43.07535102,94.92069985
87,44,12.17245315,68.12560271,66.22011412
87,45,96.75669581,6.491809716,23.75069121
87,46,4.490067563,64.40061098,22.85037277
87,47,38.32818569,64.12283488,89.10215098
87,48,79.34652708,51.13650125,9.484625848
87,49,88.4618231,86.37643618,71.4171171
87,50,98.96239267,64.66494964,93.95177295
87,51,68.8736249,75.05976242,78.88001347
87,52,6.255707705,97.98445012,76.2580538
87,53,89.99425521,17.39383492,56.00638327
87,54,28.23600653,73.46419709,96.89514532
87,55,24.90030841,51.22125613,21.25455181
87,56,85.83638591,78.29226342,80.82167411
87,57,46.69366845,66.89447708,36.41995042
87,58,75.96460237,76.57594378,10.77667369
87,59,3.685697175,68.4426625,41.58873753
88,0,56.72006803,48.31266013,11.60732049
88,1,62.23106328,58.13398733,58.21549647
88,2,30.0850207,66.10031355,77.69285832
88,3,33.70840453,25.60182934,91.7001996
88,4,61.40469933,68.25846393,52.35723602
88,5,39.88592051,60.83924953,6.603049807
88,6,3.246469641,61.56772465,42.96060324
88,7,70.05898219,94.92000731,74.11352671
88,8,49.43056974,74.88820449,21.58785462
88,9,46.36122757,67.408939,14.3587556
88,10,32.65634116,61.75775229,1.535842649
88,11,53.49720673,77.20825193,0.578425845
88,12,30.48257842,4.134401167,38.36140929
88,13,75.37331353,83.58038278,81.15842294
88,14,83.51175472,48.44681942,93.92481081
88,15,63.98865629,15.6378287,14.1133646
88,16,14.28570031,46.10528267,93.40565293
88,17,45.46394651,64.35729105,48.33793565
88,18,86.0276993,61.06284304,31.3057247
88,19,93.43949614,6.981356888,77.08374292
88,20,50.66466828,73.92039806,86.02448015
88,21,6.404347856,22.2579202,7.827743159
88,22,91.66387612,10.65464238,60.02077583
88,23,56.13493245,84.41604631,72.62888027
88,24,17.28600721,25.40303293,52.19405846
88,25,54.19309744,64.47100627,6.142183319
88,26,97.3285819,83.01667208,67.91060767
88,27,17.3578178,49.22945111,77.15516727
88,28,37.92794495,39.58216816,32.17438236
88,29,87.21860152,9.997558687,81.67872913
88,30,96.76090809,30.22011814,28.09059796
88,31,43.25919693,19.62408044,86.94996019
88,32,50.59159991,31.91318632,60.31331465
88,33,39.33638386,29.976295,54.17328464
88,34,91.24975291,76.19035168,89.46544924
88,35,63.42486079,97.05910445,46.38045385
88,36,9.631843839,70.63782735,65.65667456
88,37,7.003027316,22.73044374,98.39751524
88,38,41.08063547,14.9257664,39.3443899
88,39,94.82518602,78.8903027,15.91632521
88,40,83.17056298,26.6606304,76.04790074
88,41,6.355809478,1.15799683,82.13617862
88,42,97.73060691,62.03712812,48.13581778
88,43,64.17710391,3.876724481,54.0461692
88,44,1.408371516,61.42450987,68.69244047
88,45,38.26431592,38.92645984,65.35909012
88,46,40.08343023,95.20051488,45.66220335
88,47,29.6013007,81.29880528,39.51156581
88,48,4.064799583,3.261956459,97.05706405
88,49,97.67693085,50.11616325,86.68092516
88,50,78.53524107,19.01755888,20.21788874
88,51,35.25411025,33.1519342,23.63025349
88,52,3.300074837,67.46410494,27.28609167
88,53,73.54049726,97.32633909,88.21575479
88,54,66.53958841,39.36034248,59.00541509
88,55,24.67778858,35.9772991,4.110497221
88,56,17.25101897,92.65433509,57.7788876
88,57,84.43463923,41.72010634,85.81496062
88,58,57.79600056,71.38921455,30.33835099
88,59,41.79378907,76.45717995,9.038718094
89,0,56.87163189,88.23744687,93.1321181
89,1,45.75428935,80.18850554,4.452899432
89,2,22.03927417,57.66782685,30.13340967
89,3,3.8550837,90.88111074,72.90969414
89,4,62.83633302,27.90617529,12.4508875
89,5,17.67765245,97.425006,81.83728978
89,6,51.0596722,61.37498993,8.364031769
89,7,54.50210306,68.23513828,56.76330997
89,8,9.436734418,27.17190891,65.37159375
89,9,77.95153225,64.18638309,52.00026821
89,10,53.16202238,32.25922284,56.30197888
89,11,85.41139515,37.71099395,86.77271472
89,12,33.82375275,74.40455131,40.28888284
89,13,16.72787497,85.25047899,82.50191802
89,14,34.6609959,50.26335583,91.0498871
89,15,17.33968892,61.31059503,90.3176643
89,16,8.455636663,3.315937489,92.73445984
89,17,54.62677179,49.60346201,94.84582516
89,18,4.600275618,14.0328822,21.06341117
89,19,19.65709304,52.79877502,22.0862234
89,20,97.86943212,46.66361924,84.00405246
89,21,65.9520634,31.17977703,4.449095223
89,22,27.96819981,56.71211019,38.03086989
89,23,89.92924468,36.5031095,11.70205327
89,24,16.16528313,74.74824407,59.36625253
89,25,82.56147406,40.17326057,18.45932625
89,26,16.26559342,21.11360605,9.871300252
89,27,61.5935362,35.78521115,29.08125447
89,28,48.66976439,72.8158937,79.01044448
89,29,44.83617552,53.64881831,38.22881107
89,30,3.037616554,52.42679409,55.36647696
89,31,31.74997352,90.47793177,81.85896178
89,32,60.39047664,24.55037833,8.083506523
89,33,25.85564089,77.17455596,90.38016336
89,34,89.03578815,2.520459239,86.61256035
89,35,89.16776869,30.72004929,83.03515447
89,36,28.8007446,61.2023151,16.63132308
89,37,91.93222524,8.714049507,80.05013782
89,38,62.89413066,85.61550182,3.97300501
89,39,7.002786373,20.70700882,61.92145438
89,40,34.7856473,42.6053443,80.7080257
89,41,64.11243309,41.8757914,5.221895109
89,42,39.11165175,57.59830814,84.1385191
89,43,29.15763174,61.78744882,50.79766502
89,44,78.03764588,24.84664698,49.2099275
89,45,5.502388887,52.95502404,55.86685029
89,46,82.40389108,74.28113418,95.39114004
89,47,23.729685,49.28414375,29.807621
89,48,50.61723874,58.7075108,71.09435397
89,49,38.80199958,60.57232667,30.58019248
89,50,86.33266405,3.887580097,26.52776654
89,51,47.13925359,93.19170788,61.14578544
89,52,80.84236785,65.67399699,47.73978862
89,53,94.79784,1.219672894,68.74780852
89,54,28.0899445,7.36947949,3.401265704
89,55,73.05229908,3.030972252,66.16944308
89,56,17.98174037,7.93563363,83.25988673
89,57,72.58404825,89.08799276,30.92094162
89,58,40.84379227,86.29295045,13.97681657
89,59,85.02895907,88.42429939,96.26914215
90,0,35.83896341,32.90943855,72.84095925
90,1,3.471498669,21.09880129,17.33905726
90,2,25.65365929,66.44155799,58.04596124
90,3,95.73929676,68.44839239,15.54928848
90,4,89.03060088,12.21574272,27.19500507
90,5,6.633132324,87.52836899,69.81809643
90,6,68.48557385,61.00650405,83.65551711
90,7,50.63285512,70.06889102,70.87698161
90,8,49.53376697,21.06375271,96.74360129
90,9,50.46058366,84.04014327,60.24300133
90,10,91.92801473,53.53021131,64.35961973
90,11,53.25409187,25.62722392,40.83790047
90,12,25.37791414,65.77084528,3.707476732
90,13,23.18237457,84.00975006,51.41985681
90,14,55.00076595,62.23972495,75.51236828
90,15,66.68263973,12.33385073,13.14735767
90,16,25.54539716,14.73487236,75.56677408
90,17,6.880545176,75.21100448,66.84609875
90,18,10.15705991,34.72742794,5.944494657
90,19,40.27433143,92.84421687,66.38691198
90,20,40.55238743,42.03664345,80.99692564
90,21,98.90534491,74.73696187,52.65268695
90,22,91.12617327,66.84134002,57.56203351
90,23,85.30924255,10.48670757,41.43101473
90,24,19.82409304,64.38901729,65.20731851
90,25,21.96889038,86.00441142,15.27157
90,26,40.83634525,91.29755796,0.187379892
90,27,57.89426267,58.8424936,56.95101048
90,28,35.52799181,21.13433583,51.26974523
90,29,95.9739199,97.82960142,38.58587926
90,30,58.31464018,50.91504908,83.37772099
90,31,59.58507383,97.20248982,45.54047864
90,32,1.43462342,39.12568416,30.58611966
90,33,33.23213148,59.58110799,78.02321227
90,34,80.55677867,47.25077485,28.74992954
90,35,34.21559071,29.83328478,3.737170108
90,36,99.28103253,81.71754412,55.42341113
90,37,31.62918544,95.78398067,24.5516702
90,38,93.55751602,63.14745887,98.33317751
90,39,86.20568441,1.453005739,48.18615843
90,40,37.72467035,38.68917507,85.98414386
90,41,98.16320207,59.27678638,75.29826471
90,42,45.19494251,52.84363638,4.129014805
90,43,31.49950739,0.859641975,1.359162839
90,44,30.68608919,0.325360345,72.66423344
90,45,60.12088352,46.12086614,86.27523431
90,46,75.52016746,37.91519286,34.00471058
90,47,36.60607366,92.64931241,40.39667208
90,48,48.98312204,12.23832679,90.835755
90,49,72.16238943,81.02778191,49.96422364
90,50,54.52346755,58.42694018,3.185244594
90,51,44.39519116,27.41366039,34.07419715
90,52,70.5958947,88.64284797,58.61473084
90,53,14.36384512,32.45436569,26.95523858
90,54,77.11582534,22.07481795,13.23599453
90,55,37.38708418,67.14232662,86.01656249
90,56,67.48054511,32.90801678,51.26459174
90,57,53.86809476,17.04615733,65.25422218
90,58,94.42659804,74.47812809,85.05244837
90,59,10.52375369,42.77581547,10.49374447
91,0,3.61451985,73.36764243,38.97841736
91,1,46.17161594,75.10161525,36.91622409
91,2,36.9095635,82.07453459,70.95277647
91,3,39.45841912,71.17063202,25.66505523
91,4,38.09480974,15.66910975,80.33979541
91,5,2.391937858,55.61497265,45.94640459
91,6,12.27906026,31.73996296,57.67182338
91,7,45.52751884,3.799395386,79.34886179
91,8,41.60126266,8.911546568,87.86838636
